recorded	O	experimental
on	O	experimental
a	O	experimental
JNM-ECZ400S	B-Argument-equipment	experimental
(	O	experimental
JEOL	B-Argument-manufacturer	experimental
,	O	experimental
400	O	experimental
MHz	O	experimental
)	O	experimental
spectrometer	B-Argument-equipment	experimental
at	O	experimental
25	O	experimental
°C	O	experimental
with	O	experimental
tetramethylsilane	O	experimental
(	O	experimental
TMS	O	experimental
)	O	experimental
as	O	experimental
the	O	experimental
internal	O	experimental
standard	O	experimental
and	O	experimental
deuterochloroform	O	experimental
(	O	experimental
CDCl3	O	experimental
)	O	experimental
as	O	experimental
the	O	experimental
solvent	O	experimental
.	O	experimental

FTIR	B-Argument-method	experimental
analyses	O	experimental
were	O	experimental
conducted	O	experimental
on	O	experimental
a	O	experimental
Thermo	B-Argument-equipment	experimental
Nicolet	I-Argument-equipment	experimental
AVATAR	I-Argument-equipment	experimental
360	I-Argument-equipment	experimental
infrared	I-Argument-equipment	experimental
spectrum	I-Argument-equipment	experimental
analyzer	I-Argument-equipment	experimental
from	O	experimental
4000	O	experimental
to	O	experimental
500	O	experimental
cm−1	O	experimental
.	O	experimental

Thermogravimetric	B-Argument-method	experimental
analysis	I-Argument-method	experimental
(	O	experimental
TGA	B-Argument-method	experimental
)	O	experimental
was	O	experimental
obtained	O	experimental
under	O	experimental
N2	O	experimental
atmosphere	O	experimental
on	O	experimental
a	O	experimental
TA600	B-Argument-equipment	experimental
instrument	I-Argument-equipment	experimental
from	O	experimental
50	O	experimental
to	O	experimental
600	O	experimental
°C	O	experimental
(	O	experimental
heating	O	experimental
rate	O	experimental
of	O	experimental
20	O	experimental
°C	O	experimental
min−1	O	experimental
)	O	experimental
.	O	experimental

DSC	B-Argument-method	experimental
measurements	O	experimental
were	O	experimental
recorded	O	experimental
from	O	experimental
−90	O	experimental
to	O	experimental
150	O	experimental
°C	O	experimental
at	O	experimental
a	O	experimental
heating/cooling	O	experimental
rate	O	experimental
of	O	experimental
10	O	experimental
°C	O	experimental
min−1	O	experimental
under	O	experimental
N2	O	experimental
atmosphere	O	experimental
using	O	experimental
a	O	experimental
Q2000	B-Argument-equipment	experimental
instrument	I-Argument-equipment	experimental
while	O	experimental
an	O	experimental
empty	O	experimental
pan	O	experimental
was	O	experimental
used	O	experimental
as	O	experimental
a	O	experimental
reference	O	experimental
.	O	experimental

To	O	experimental
determine	O	experimental
the	O	experimental
microstructure	O	experimental
of	O	experimental
the	O	experimental
electrolyte	O	experimental
films	O	experimental
(	O	experimental
the	O	experimental
samples	O	experimental
were	O	experimental
sputtered	O	experimental
with	O	experimental
Au	O	experimental
for	O	experimental
30	O	experimental
s	O	experimental
)	O	experimental
,	O	experimental
SEM	B-Argument-equipment	experimental
(	O	experimental
Hitachi	B-Argument-equipment	experimental
SU8010	I-Argument-equipment	experimental
)	O	experimental
was	O	experimental
employed	O	experimental
to	O	experimental
characterize	O	experimental
the	O	experimental
samples	O	experimental
.	O	experimental

Leica	B-Argument-method	experimental
DM2700P	I-Argument-method	experimental
polarizing	I-Argument-method	experimental
optical	I-Argument-method	experimental
microscopy	I-Argument-method	experimental
(	O	experimental
POM	B-Argument-method	experimental
)	O	experimental
with	O	experimental
a	O	experimental
LNP95	O	experimental
heating	O	experimental
and	O	experimental
cooling	O	experimental
stage	O	experimental
(	O	experimental
the	O	experimental
heating	O	experimental
or	O	experimental
cooling	O	experimental
rate	O	experimental
was	O	experimental
10	O	experimental
°C	O	experimental
min−1	O	experimental
)	O	experimental
was	O	experimental
used	O	experimental
to	O	experimental
observe	O	experimental
the	O	experimental
texture	O	experimental
structures	O	experimental
of	O	experimental
the	O	experimental
series	O	experimental
samples	O	experimental
.	O	experimental

We	O	experimental
performed	O	experimental
X-ray	B-Argument-method	experimental
diffraction	I-Argument-method	experimental
(	O	experimental
XRD	B-Argument-method	experimental
)	O	experimental
measurements	O	experimental
on	O	experimental
an	O	experimental
Automated	B-Argument-equipment	experimental
Multipurpose	I-Argument-equipment	experimental
X-ray	I-Argument-equipment	experimental
Diffractometer	I-Argument-equipment	experimental
Smartlab	I-Argument-equipment	experimental
9	O	experimental
kW	O	experimental
operating	O	experimental
at	O	experimental
45	O	experimental
kV	O	experimental
and	O	experimental
200	O	experimental
mA	O	experimental
with	O	experimental
a	O	experimental
copper	O	experimental
target	O	experimental
(	O	experimental
λ	O	experimental
=	O	experimental
1.54	O	experimental
Å	O	experimental
)	O	experimental
.	O	experimental

Moreover	O	experimental
,	O	experimental
for	O	experimental
the	O	experimental
XRD	B-Argument-method	experimental
tests	O	experimental
,	O	experimental
the	O	experimental
scanning	O	experimental
rate	O	experimental
was	O	experimental
3°	O	experimental
min−1	O	experimental
from	O	experimental
2°	O	experimental
to	O	experimental
15°	O	experimental
,	O	experimental
and	O	experimental
the	O	experimental
as-prepared	O	experimental
electrolyte	O	experimental
film	O	experimental
had	O	experimental
a	O	experimental
thickness	O	experimental
of	O	experimental
about	O	experimental
80	O	experimental
μm	O	experimental
.	O	experimental

Ionic	B-Characteristic-name	experimental
conductivities	I-Characteristic-name	experimental
of	O	experimental
the	O	experimental
PLC-IL-1-1	B-Material-final	experimental
and	O	experimental
PLC-IL-1-2	B-Material-final	experimental
were	O	experimental
investigated	O	experimental
using	O	experimental
alternating-current	B-Argument-method	experimental
(	O	experimental
AC	B-Argument-method	experimental
)	O	experimental
impedance	B-Argument-method	experimental
analysis	I-Argument-method	experimental
on	O	experimental
a	O	experimental
symmetrical	O	experimental
cell	O	experimental
of	O	experimental
stainless	O	experimental
steel	O	experimental
(	O	experimental
SS	O	experimental
)	O	experimental
/electrolyte/SS	O	experimental
with	O	experimental
a	O	experimental
frequency	O	experimental
range	O	experimental
from	O	experimental
1	O	experimental
Hz	O	experimental
to	O	experimental
1	O	experimental
MHz	O	experimental
(	O	experimental
amplitude	O	experimental
of	O	experimental
5	O	experimental
mV	O	experimental
)	O	experimental
using	O	experimental
a	O	experimental
Zennium	B-Argument-equipment	experimental
Electrochemical	I-Argument-equipment	experimental
workstation	I-Argument-equipment	experimental
(	O	experimental
ZahnerEnnium	B-Argument-manufacturer	experimental
)	O	experimental
.	O	experimental

The	O	experimental
linear	B-Argument-method	experimental
sweep	I-Argument-method	experimental
voltammogram	I-Argument-method	experimental
(	O	experimental
LSV	B-Argument-method	experimental
)	O	experimental
analysis	B-Argument-method	experimental
was	O	experimental
performed	O	experimental
on	O	experimental
a	O	experimental
cell	O	experimental
of	O	experimental
SS/electrolyte/Li	O	experimental
to	O	experimental
explore	O	experimental
the	O	experimental
electrochemical	O	experimental
stability	O	experimental
of	O	experimental
PLC-IL-1-1	B-Material-final	experimental
and	O	experimental
PLC-IL-1-2	B-Material-final	experimental
at	O	experimental
a	O	experimental
scan	O	experimental
rate	O	experimental
of	O	experimental
5	O	experimental
mV	O	experimental
s−1	O	experimental
using	O	experimental
the	O	experimental
Zennium	B-Argument-equipment	experimental
Electrochemical	I-Argument-equipment	experimental
workstation	I-Argument-equipment	experimental
.	O	experimental

AC	O	experimental
impedance	O	experimental
spectra	O	experimental
were	O	experimental
recorded	O	experimental
on	O	experimental
a	O	experimental
symmetrical	O	experimental
cell	O	experimental
of	O	experimental
Li/PLC-IL-1-2/Li	B-Material-final	experimental
at	O	experimental
30	O	experimental
°C	O	experimental
after	O	experimental
different	O	experimental
storing	O	experimental
times	O	experimental
to	O	experimental
evaluate	O	experimental
the	O	experimental
interfacial	O	experimental
compatibility	O	experimental
of	O	experimental
the	O	experimental
PLC-IL-1-2	B-Material-final	experimental
with	O	experimental
Li	O	experimental
metal	O	experimental
.	O	experimental

The	O	experimental
lithium	O	experimental
striping/plating	O	experimental
experiments	O	experimental
for	O	experimental
Li/PLC-IL-1-2/Li	B-Material-final	experimental
symmetrical	O	experimental
cell	O	experimental
was	O	experimental
conducted	O	experimental
at	O	experimental
30	O	experimental
°C	O	experimental
at	O	experimental
the	O	experimental
current	O	experimental
density	O	experimental
of	O	experimental
25	O	experimental
μA	O	experimental
cm−2	O	experimental
(	O	experimental
the	O	experimental
charge	O	experimental
and	O	experimental
discharge	O	experimental
times	O	experimental
were	O	experimental
6	O	experimental
h	O	experimental
,	O	experimental
respectively	O	experimental
)	O	experimental
and	O	experimental
50	O	experimental
μA	O	experimental
cm−2	O	experimental
(	O	experimental
the	O	experimental
charge	O	experimental
and	O	experimental
discharge	O	experimental
times	O	experimental
were	O	experimental
2	O	experimental
h	O	experimental
,	O	experimental
respectively	O	experimental
)	O	experimental
.	O	experimental

In	O	experimental
addition	O	experimental
,	O	experimental
the	O	experimental
2025	O	experimental
coin-type	O	experimental
cell	O	experimental
was	O	experimental
assembled	O	experimental
by	O	experimental
Li	O	experimental
metal	O	experimental
anode	O	experimental
,	O	experimental
LFP-based	O	experimental
cathode	O	experimental
and	O	experimental
the	O	experimental
solid	O	experimental
electrolyte	O	experimental
(	O	experimental
PLC-IL-1-2	B-Material-final	experimental
or	O	experimental
PLC-IL-1-1	B-Material-final	experimental
)	O	experimental
.	O	experimental

Ea	O	experimental
is	O	experimental
the	O	experimental
activation	B-Characteristic-name	experimental
energy	I-Characteristic-name	experimental
related	O	experimental
to	O	experimental
the	O	experimental
critical	O	experimental
free	O	experimental
volume	O	experimental
for	O	experimental
ion	O	experimental
transport	O	experimental
,	O	experimental
R	O	experimental
is	O	experimental
the	O	experimental
Boltzmann	O	experimental
constant	O	experimental
,	O	experimental
and	O	experimental
T0	O	experimental
is	O	experimental
a	O	experimental
parameter	O	experimental
,	O	experimental
typically	O	experimental
50	O	experimental
K	O	experimental
below	O	experimental
the	O	experimental
glass	O	experimental
transition	O	experimental
temperature	O	experimental
.	O	experimental

In	O	conclusion
summary	O	conclusion
,	O	conclusion
by	O	conclusion
using	O	conclusion
a	O	conclusion
simple	O	conclusion
aqueous	O	conclusion
solution	O	conclusion
reaction	O	conclusion
at	O	conclusion
RT	O	conclusion
,	O	conclusion
we	O	conclusion
prepared	O	conclusion
a	O	conclusion
3D	B-Material-final	conclusion
oxalate-based	I-Material-final	conclusion
Eu-MOF	I-Material-final	conclusion
1	B-Material-final	conclusion
.	O	conclusion

Industrial	O	conclusion
implementation	O	conclusion
of	O	conclusion
1	B-Material-final	conclusion
can	O	conclusion
be	O	conclusion
readily	O	conclusion
carried	O	conclusion
out	O	conclusion
by	O	conclusion
using	O	conclusion
cheap	O	conclusion
starting	O	conclusion
materials	O	conclusion
with	O	conclusion
a	O	conclusion
quantitative	O	conclusion
yield	O	conclusion
.	O	conclusion
1	B-Material-final	conclusion
possesses	O	conclusion
an	O	conclusion
extensive	O	conclusion
hydrogen-bonded	O	conclusion
network	O	conclusion
,	O	conclusion
which	O	conclusion
is	O	conclusion
attributed	O	conclusion
to	O	conclusion
the	O	conclusion
observed	O	conclusion
high	O	conclusion
proton	B-Characteristic-name	conclusion
conductivity	I-Characteristic-name	conclusion
and	O	conclusion
the	O	conclusion
high	O	conclusion
water	O	conclusion
stability	O	conclusion
.	O	conclusion
1	B-Material-final	conclusion
also	O	conclusion
shows	O	conclusion
a	O	conclusion
highly	O	conclusion
sensitive	O	conclusion
luminescence	O	conclusion
sensing	O	conclusion
of	O	conclusion
Cu2+	O	conclusion
ions	O	conclusion
in	O	conclusion
aqueous	O	conclusion
solutions	O	conclusion
.	O	conclusion

PTCDA	B-Material-start	experimental
(	O	experimental
Mw	O	experimental
=	O	experimental
392.32	O	experimental
g	O	experimental
mol−1	O	experimental
,	O	experimental
r.r	O	experimental
.	O	experimental
&	O	experimental
gt	O	experimental
;	O	experimental
98	O	experimental
%	O	experimental
)	O	experimental
was	O	experimental
purchased	O	experimental
from	O	experimental
TCI	B-Argument-manufacturer	experimental
